business_status,name,user_ratings_total,rating,vicinity,lat,lng,types,place_id,phone_number
CLOSED_TEMPORARILY,Bar Parada Obrigatória,1.0,5.0,"Avenida Cidade Praia, 226 - Lagoa Azul, Natal",-5.746279,-35.2622345,"['bar', 'point_of_interest', 'establishment']",ChIJT2t-TcqrswcRUjiXw-LUm4A,
CLOSED_TEMPORARILY,Bar & Conveniência,1.0,1.0,"Avenida Cidade Praia, 226 - Lagoa Azul, Natal",-5.746216,-35.2622533,"['bar', 'convenience_store', 'store', 'point_of_interest', 'food', 'establishment']",ChIJ-89dTcqrswcRW-Evl3vDotk,
OPERATIONAL,Bar e churrasco da Joaninha,,,"Rua Morro da Boa Vista, 1450 - Nossa Senhora da Apresentação, Natal",-5.7458901,-35.2590217,"['bar', 'point_of_interest', 'establishment']",ChIJNTjoxNirswcRnmvM5AA8NzA,
CLOSED_TEMPORARILY,Carne Assada Boi do Cariri,21.0,3.9,"Rua Parati, 2317 - Potengi, Natal",-5.7511729,-35.25674579999999,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",ChIJKT5UG0uqswcRulIp73k3gIg,
OPERATIONAL,Pietro's Bar,9.0,4.4,"Rua Saquarema, 2318 - Potengi, Natal",-5.750606899999999,-35.25614720000001,"['bar', 'point_of_interest', 'establishment']",ChIJV7T0-EqqswcRnfiOVZimZy4,
CLOSED_TEMPORARILY,Jato's Bar,,,"Rua Bela Vista - Lagoa Azul, Natal",-5.7454741,-35.2629109,"['bar', 'point_of_interest', 'establishment']",ChIJkWltuMurswcRGKphMEDhTS8,
OPERATIONAL,Bar do boga,,,"Avenida das Fronteiras, 783 - Potengi, Natal",-5.7531259,-35.2632538,"['bar', 'point_of_interest', 'establishment']",ChIJsSUBmIarswcRSC2KzfUiS3Y,
CLOSED_TEMPORARILY,Bar Piauí,8.0,4.5,"Rua Atol das Rocas, 1192 - Potengi, Natal",-5.747002300000001,-35.25648499999999,"['bar', 'point_of_interest', 'establishment']",ChIJGyA6AL2rswcRccGRzbwGuG4,
OPERATIONAL,Bar e Pizzaria do Joel,25.0,4.6,"Altura da R. Senhor do Bonfim, Rua Parati, S/N - Potengi, Natal",-5.7506775,-35.2559504,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",ChIJiUkaVkqqswcRN-Zs6c3ePTo,
CLOSED_TEMPORARILY,Pitú Light Bar,,,Brazil,-5.750922999999999,-35.2553849,"['bar', 'point_of_interest', 'establishment']",ChIJWTOBUkqqswcRIaWgvQqb5VE,
OPERATIONAL,Esquina Bar,80.0,4.8,"Potengi, Natal",-5.7495276,-35.2551376,"['bar', 'point_of_interest', 'establishment']",ChIJXbRbbkqqswcRAO5_2kYUF6U,
OPERATIONAL,JG Hair transformation,,,"Rua Francisco Aprígio - Nossa Senhora da Apresentação, Natal",-5.749166600000001,-35.2658677,"['bar', 'night_club', 'point_of_interest', 'establishment']",ChIJB5kvnhypswcRkPKIv6cE9eg,
CLOSED_TEMPORARILY,Bar E Rest. Piabão,,,"Rua Vital Ramos, 7 - Potengi, Natal",-5.7543137,-35.2579664,"['bar', 'point_of_interest', 'establishment']",ChIJb-Kxx0yqswcRX2D8PmB5N8k,
OPERATIONAL,Picolino Bar,2.0,5.0,Brazil,-5.7444836,-35.25773820000001,"['bar', 'point_of_interest', 'establishment']",ChIJifjUpjSqswcRwzKc0PkL1sc,
OPERATIONAL,Espetinho do Nonato,12.0,4.5,"Rua Jerusalém - Nossa Senhora da Apresentação, Natal",-5.7531437,-35.2650177,"['bar', 'point_of_interest', 'establishment']",ChIJ_7ZPWbGrswcR9lbLBhRR52I,
OPERATIONAL,Terraço Bar,1.0,5.0,"Rua Itapitanga - Potengi, Natal",-5.7507003,-35.2547282,"['bar', 'point_of_interest', 'establishment']",ChIJ-d03SEqqswcRwGqRlm3MbtM,
CLOSED_TEMPORARILY,Espaço das loiras,2.0,5.0,"Avenida Senhor do Bonfim - Potengi, Natal",-5.7516484,-35.2550018,"['bar', 'night_club', 'point_of_interest', 'establishment']",ChIJsyV0MkerswcR9KYCtcwEvH8,
CLOSED_TEMPORARILY,Bar Da Geiza,,,"Rua São Domingos dos Araxás - Lagoa Azul, Natal",-5.745363100000001,-35.264891,"['bar', 'point_of_interest', 'establishment']",ChIJHa9AZcmrswcRqVqS-UATQuM,
CLOSED_TEMPORARILY,Bar do Henrique,2.0,5.0,"Avenida Boa Sorte, 251 - Nossa Senhora da Apresentação, Natal",-5.753277499999999,-35.26514739999999,"['bar', 'point_of_interest', 'establishment']",ChIJDRM0QSarswcRzVzFAZ1jNKc,
OPERATIONAL,Buteco Da Esquina,15.0,4.2,"Avenida Boa Sorte, 400 - Nossa Senhora da Apresentação, Natal",-5.7519086,-35.26633189999999,"['bar', 'point_of_interest', 'establishment']",ChIJVZZTxbarswcRIvjXJTM6U4g,
OPERATIONAL,Bar do abc,66.0,4.6,"Avenida Rio Doce, Natal",-5.743955199999999,-35.2571939,"['bar', 'point_of_interest', 'establishment']",ChIJRetq90yrswcRNX-rT2ueyxs,
OPERATIONAL,Ns Bar,1.0,5.0,Brazil,-5.7469593,-35.26652130000001,"['bar', 'point_of_interest', 'establishment']",ChIJUQIytsmrswcRjYk5E4_rumY,
OPERATIONAL,Studio dedo de moca esmalteria,,,"Rua Bela Vista - Lagoa Azul, Natal",-5.743234699999999,-35.26259599999999,"['bar', 'night_club', 'point_of_interest', 'establishment']",ChIJyYntaOirswcRLFxAolrtncw,
OPERATIONAL,Petiscaria caminho de casa bar,10.0,4.7,"Rua João Paulo II, 560 - Nossa Senhora da Apresentação, Natal",-5.7523108,-35.2664006,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJg7oeNVmrswcRn1qH4yHNE9M,
OPERATIONAL,Santuário do vinho,4.0,4.5,"Avenida Senhor do Bonfim, 2777A - Potengi, Natal",-5.752081599999999,-35.2541837,"['bar', 'food', 'point_of_interest', 'establishment']",ChIJ26vrSgarswcRpxM6rrgY7Cs,
OPERATIONAL,Bar Alma de Gato,90.0,4.9,"Avenida Senhor do Bonfim, 2777 - soledade 1, Natal",-5.752123,-35.254198,"['bar', 'point_of_interest', 'establishment']",ChIJ4SbTXZ2rswcRJq4K_saYbUg,
OPERATIONAL,Salão de Beleza Danny,2.0,5.0,"Rua Serra do Espinhaço, 1144 - Potengi, Natal",-5.7481572,-35.2537094,"['bar', 'night_club', 'point_of_interest', 'establishment']",ChIJJY4yZrmrswcRdm157wLs7A4,
CLOSED_TEMPORARILY,Frango assado do bigode,2.0,3.5,"Avenida Fronteiras, 1052 - Potengi, Natal",-5.7556846,-35.263475,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJ5bVkj_-rswcRyxPnXyi0ixM,
CLOSED_TEMPORARILY,Pitu Bar Da Galega,,,"Avenida das Fronteiras - Nossa Senhora da Apresentação, Natal",-5.7557238,-35.26346159999999,"['bar', 'point_of_interest', 'establishment']",ChIJx16CPLKrswcRcA_KMapfQxY,
OPERATIONAL,Trajetória,,,"Avenida das Fronteiras - Nossa Senhora da Apresentação, Natal",-5.755687800000001,-35.2635672,"['bar', 'point_of_interest', 'establishment']",ChIJQdZI7AirswcRsPchT5xiSvM,
CLOSED_TEMPORARILY,Churras Formigão,11.0,4.5,"Rua Pôrto de Ilhéus, 1222 - Potengi, Natal",-5.7483143,-35.2534397,"['bar', 'point_of_interest', 'establishment']",ChIJm-NOcO-rswcRfcAOv7cuzY8,
OPERATIONAL,Cigarreira 24 Horas,40.0,4.4,"Rua Araquari, 250 - Potengi, Natal",-5.7544132,-35.2553961,"['bar', 'point_of_interest', 'establishment']",ChIJ499IXUyqswcRzDHscV8x7ew,
CLOSED_TEMPORARILY,Salão Sempre Bela,6.0,3.8,"Rua da Consolação, 289 - Nossa Senhora da Apresentação, Natal",-5.7493131,-35.2678572,"['night_club', 'bar', 'point_of_interest', 'establishment']",ChIJoxeFuberswcRVQ_gspiCPIE,
OPERATIONAL,Severos Restaurante na Zona Norte de Natal,100.0,3.9,"Rua Jequiriçá, 2789 - Soledade, Natal",-5.752387000000001,-35.25365,"['restaurant', 'food', 'bar', 'point_of_interest', 'establishment']",ChIJMbo9NEqqswcR4xUfAXnK4mU,
OPERATIONAL,Bar do Maêldo,8.0,3.5,"Conjunto Saltarer, Rua Guarai, 86 - Potengi, Natal",-5.742626800000001,-35.25736179999999,"['bar', 'point_of_interest', 'establishment']",ChIJm9U4GDOqswcR1f-UJ8p3roM,
OPERATIONAL,Espetinho do Zé Periquito. Uni II,41.0,3.9,"Avenida Boa Sorte, 650 - Conj Vale Dourado, Natal",-5.750414999999999,-35.26792460000001,"['bar', 'point_of_interest', 'establishment']",ChIJnbRxnGCrswcRQBWv0eWKmjg,
OPERATIONAL,Parceiros Comes e Bebes - Bar - Restaurante - Petiscaria - Zona norte Natal - RN,83.0,4.6,"Avenida Senhor do Bonfim, 2784 - Potengi, Natal",-5.7526296,-35.2536736,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJwWe5deKrswcRSnTA29iKZb4,
OPERATIONAL,Buteco Cheio de Mania,,,"Avenida Florianópolis, 2710 - Potengi, Natal",-5.7558696,-35.2565423,"['bar', 'point_of_interest', 'establishment']",ChIJQxsm7LCrswcRgCxPBSIHcNc,
OPERATIONAL,Lamart Grill Bar e Restaurante,32.0,4.5,"Avenida Maranguape - Nossa Senhora da Apresentação, Natal",-5.7564101,-35.2634439,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJSW7gD7KrswcR56uHGp9kXds,
OPERATIONAL,big petiscaria,4.0,5.0,"Avenida Guadalupe, 2721 - Potengi, Natal",-5.756979900000001,-35.2599244,"['restaurant', 'food', 'bar', 'point_of_interest', 'establishment']",ChIJswmmDeerswcRGj6TQ0aAbKw,
OPERATIONAL,Bar do Gordo,14.0,4.9,"Rua Itaueira, 2666 - Potengi, Natal",-5.756664400000001,-35.2627991,"['bar', 'point_of_interest', 'establishment']",ChIJdRhsi92rswcR209rPbxSML4,
OPERATIONAL,Bar Revelação,,,Brazil,-5.7443557,-35.2663228,"['bar', 'point_of_interest', 'establishment']",ChIJo5MpO8mrswcR6fGIFRV-j2g,
OPERATIONAL,Bar da Mangueira,15.0,4.0,"Rua Luiz Moura, 105 - Lagoa Azul, Natal",-5.742193399999999,-35.26322949999999,"['bar', 'point_of_interest', 'establishment']",ChIJN3sQN8yrswcRBZP02Ktzgec,
CLOSED_TEMPORARILY,Ma espeto,1.0,5.0,"Avenida Maranguape - Potengi, Natal",-5.7570733,-35.2621463,"['bar', 'point_of_interest', 'establishment']",ChIJGc8YwQerswcRP3qXOxMWbKk,
OPERATIONAL,Salão bella Donna,4.0,5.0,"Rua Dianópolis, 316 - Nossa Senhora da Apresentação, Natal",-5.7485956,-35.2683412,"['night_club', 'bar', 'point_of_interest', 'establishment']",ChIJr9UQnKWrswcRf9WPl3xgXyQ,
OPERATIONAL,Espetinho dois irmãos,92.0,4.8,"Rua Cabugi, 2177-2221 - Potengi, Natal",-5.757038700000001,-35.2584824,"['bar', 'point_of_interest', 'establishment']",ChIJcSiiJNurswcRsLarHt0q8us,
OPERATIONAL,Bar Das irmãs,,,"Rua carmelio pignataro, 13 - Nossa Senhora da Apresentação, Natal",-5.7464456,-35.2678924,"['bar', 'point_of_interest', 'establishment']",ChIJV532YCSrswcRvKEbp29Aupo,
OPERATIONAL,Bar Da Bisteca,120.0,4.2,"Avenida Boa Sorte, 697 - Nossa Senhora da Apresentação, Natal",-5.7501771,-35.2684452,"['bar', 'point_of_interest', 'establishment']",ChIJ31lOdberswcRWH5EQ-yK_sI,
OPERATIONAL,BARTISTA GRILL BAR E RESTAURANTE C/ MPB,72.0,4.2,"Rua Professor Manoel Vilar, 21 - Nossa Senhora da Apresentação, Natal",-5.7524156,-35.2679702,"['restaurant', 'food', 'bar', 'point_of_interest', 'establishment']",ChIJp7H5zLCrswcRpqYrZTWX0vg,
CLOSED_TEMPORARILY,Bar do Flamengo,2.0,5.0,"Rua Sampaio Correia - Nossa Senhora da Apresentação, Natal",-5.743664999999999,-35.2664166,"['bar', 'point_of_interest', 'establishment']",ChIJFRj8KZyrswcRWfckabAXago,
OPERATIONAL,Espetinho do Lelé,90.0,4.7,"Rua Casa Nova, 2-80 - Potengi, Natal",-5.7525505,-35.25282370000001,"['bar', 'point_of_interest', 'establishment']",ChIJxVpmXEmqswcRI70mc8mlos8,
OPERATIONAL,Espetinho do Zé Periquito,5.0,4.4,"Avenida Governador Antônio de Melo e Souza, 2314 - Redinha, Natal",-5.743398099999999,-35.2451154,"['bar', 'point_of_interest', 'establishment']",ChIJU82JLpKrswcRldW6sYk7QmQ,
OPERATIONAL,Bar e petiscaria do João,1.0,5.0,"Avenida Maria de Araújo Cananéia - Lagoa Azul, Natal",-5.7402795,-35.2460004,"['bar', 'point_of_interest', 'establishment']",ChIJazQtbJapswcRDdSSiTgKiw8,
OPERATIONAL,Wia's Bar,6.0,3.7,"Rua Taraucá, 505, Santarém - Potengi, Natal",-5.7425184,-35.24721469999999,"['bar', 'point_of_interest', 'establishment']",ChIJl9o1jjqqswcR1lcTQyuHCwk,
OPERATIONAL,Bar Do Toinho,180.0,4.1,"Avenida Governador Antônio de Melo e Souza, 2251 - Redinha, Natal",-5.7436879,-35.2446075,"['bar', 'point_of_interest', 'establishment']",ChIJeWwKszuqswcREbfIhH2YD8s,
OPERATIONAL,Bar da Nailza (A Sede),5.0,4.4,"Rua Alto da Boa Vista, 115 - Pajuçara, Natal",-5.7402817,-35.2466899,"['bar', 'point_of_interest', 'establishment']",ChIJ38z420GrswcRsqfDlRscb2Y,
CLOSED_TEMPORARILY,Cantina do Edivan,6.0,3.8,"Avenida Governador Antônio de Melo e Souza, 2222 - Pajuçara, Natal",-5.744039599999999,-35.2446269,"['bar', 'point_of_interest', 'establishment']",ChIJ-1ZQtjuqswcRIwqieQD69IM,
OPERATIONAL,Bem Amigos Bar,1.0,5.0,Brazil,-5.739470300000001,-35.2447124,"['bar', 'point_of_interest', 'establishment']",ChIJAQm25iSqswcR4q0dcz9FJdU,
OPERATIONAL,Espaço joyce araujo,,,"Rua das Flôres, 38 - Pajuçara, Natal",-5.744035399999999,-35.2440058,"['night_club', 'bar', 'point_of_interest', 'establishment']",ChIJ2dCF_-irswcR7kyHrUWEXnk,
CLOSED_TEMPORARILY,Jô esmalteria NAILS DESIGNER,1.0,5.0,"Tv. Potengi, 12 - Pajuçara, Natal",-5.7394725,-35.2463392,"['night_club', 'bar', 'point_of_interest', 'establishment']",ChIJPVHjDamrswcRWeNtUOsjJj8,
OPERATIONAL,Deck Chopp Petiscaria,79.0,4.6,"Av.Itapetinga- 1465 - Conjunto Santarem - Potengi, Natal",-5.7442033,-35.2475346,"['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']",ChIJY_nZCnSsswcR0G29g44d950,
OPERATIONAL,Botecos Bar,105.0,4.2,"Avenida Itapetinga, 1431 - Potengi, Natal",-5.744408599999999,-35.2474558,"['bar', 'point_of_interest', 'establishment']",ChIJ111SDzqqswcRAU3X1azTk5Q,
OPERATIONAL,Hoje Tem Botequim,102.0,4.5,"Avenida Itapetinga, 1431 - Potengi, Natal",-5.744502300000001,-35.24739409999999,"['bar', 'point_of_interest', 'establishment']",ChIJgfjOTTWrswcRaut55AQBCX8,
OPERATIONAL,Tô na sua Bar e Petiscaria,5.0,5.0,"Avenida Itapetinga, 1737 - Potengi, Natal",-5.742086799999999,-35.2487721,"['bar', 'point_of_interest', 'establishment']",ChIJuYbl3GurswcRXbPWYVZYw3w,
OPERATIONAL,A Budega,14.0,4.1,"Rua Tatuí, 16 - Potengi, Natal",-5.7448744,-35.248101,"['bar', 'point_of_interest', 'establishment']",ChIJqX0EqzCqswcR0cOql4_jy00,
CLOSED_TEMPORARILY,Bar Da Ladeira,9.0,4.6,"Avenida da Integração, 83 - Pajuçara, Natal",-5.738614300000001,-35.24773529999999,"['bar', 'point_of_interest', 'establishment']",ChIJ-4ESfiWqswcR27qs5nul1hM,
OPERATIONAL,Bar Do França,5.0,4.8,"Travessa São Domingos - Pajuçara, Natal",-5.743962700000001,-35.2414423,"['bar', 'point_of_interest', 'establishment']",ChIJK7r0bjyqswcRb9xxHSzCtJQ,
OPERATIONAL,Depósito do Rocha,19.0,3.8,"Rua Caeté, 10-52 - Potengi, Natal",-5.7402532,-35.2498269,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",ChIJqx7O2S-qswcRQMzjTAC22OQ,
OPERATIONAL,Bar da Asa,16.0,4.3,"Rua Embu-Guaçu, 204 - Potengi, Natal",-5.7421548,-35.25029019999999,"['bar', 'point_of_interest', 'establishment']",ChIJdZb2KQCrswcRmZO9uT1gqAo,
OPERATIONAL,Churrasquinho do Chico,2.0,3.0,"Rua Castelo Branco, 150 - Pajuçara, Natal",-5.745132399999999,-35.2418682,"['bar', 'point_of_interest', 'establishment']",ChIJD58ciqKrswcRUfiY2_UhnjM,
OPERATIONAL,O nordestino Bar e petiscaria,11.0,4.7,"Avenida Itapetinga, 1958 - Potengi, Natal",-5.7405348,-35.2502787,"['bar', 'point_of_interest', 'establishment']",ChIJ0_peGlSrswcRieiZwjG5c5Y,
OPERATIONAL,Rei Da Asa,10.0,4.7,"Rua Cambe, 12 - Potengi, Natal",-5.742991,-35.2504588,"['bar', 'point_of_interest', 'establishment']",ChIJg_So_TCqswcRwd77Pq21dk4,
CLOSED_TEMPORARILY,Bar E Petiscaria Jaciara,,,"Rua Jaciara, 82 - Potengi, Natal",-5.7450696,-35.2495029,"['bar', 'point_of_interest', 'establishment']",ChIJnR0MNDeqswcRtVD1OZ5B5II,
OPERATIONAL,Cactus Pub,,,"Avenida Itapetinga, 2051 - 12C - Potengi, Natal",-5.7396717,-35.2501803,"['bar', 'point_of_interest', 'establishment']",ChIJE0kxNMqrswcRx2kZwSh8q8Q,
CLOSED_TEMPORARILY,Espetinho do Jack,2.0,5.0,"Rua Bragantina, 201 - Potengi, Natal",-5.7469907,-35.244086,"['bar', 'point_of_interest', 'establishment']",ChIJN2qWaiurswcRsZzKIHGd_9c,
CLOSED_TEMPORARILY,Boteco 5 Irmãos,,,"Travessa Santa Catarina de Sena - Pajuçara, Natal",-5.741687000000001,-35.24018039999999,"['bar', 'point_of_interest', 'establishment']",ChIJcbC92jyqswcRtkVvmHgr1T4,
CLOSED_TEMPORARILY,YouBurguer,6.0,4.5,"Avenida Itapetinga - Potengi, Natal",-5.7473391,-35.2458597,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJE7QwTTiqswcRf-nNkia-ZiY,
CLOSED_TEMPORARILY,Boteco do DJ,2.0,5.0,"Rua Itororós - Potengi, Natal",-5.746949999999999,-35.2433567,"['bar', 'point_of_interest', 'establishment']",ChIJ-d54Vy6rswcRWjxz4SESpVs,
CLOSED_TEMPORARILY,Bar Central,1.0,5.0,"Rua Itaboraí, 181 - Potengi, Natal",-5.747233,-35.24675299999999,"['bar', 'point_of_interest', 'establishment']",ChIJByBXyzmqswcR27euERrcTKw,
OPERATIONAL,Churrascão do Zeca,48.0,4.7,"Avenida Itapetinga, 2074A - Potengi, Natal",-5.7396316,-35.25074349999999,"['bar', 'point_of_interest', 'establishment']",ChIJlWYSK_SrswcRtDhzwoG7tqw,
CLOSED_TEMPORARILY,Espetinho do Rodrigo,,,"Praça Itaituba, 150 - Potengi, Natal",-5.7382398,-35.2499514,"['bar', 'point_of_interest', 'establishment']",ChIJDd1hKp2rswcRwmXAXNzb1eg,
OPERATIONAL,Studio Jamilly Medeiros - cílios e sobrancelhas,3.0,5.0,"Rua Umuarama, 211a - Potengi, Natal",-5.7473887,-35.2434315,"['night_club', 'bar', 'point_of_interest', 'establishment']",ChIJ9YawYWarswcRxj8WNwOne9Q,
OPERATIONAL,Bar Da Galera,83.0,4.7,"Praça Itaituba, 170 - Potengi, Natal",-5.738051200000001,-35.25001090000001,"['bar', 'point_of_interest', 'establishment']",ChIJy3lSBi-qswcRoLy-vL83j-k,
OPERATIONAL,Boteco do ferrugim,16.0,4.9,"Rua Juruá com, Avenida Apucarana, n 12 - Potengi, Natal",-5.746590899999999,-35.2492482,"['bar', 'point_of_interest', 'establishment']",ChIJOXOsdzyrswcRdGTSXfZE5b0,
CLOSED_TEMPORARILY,John's Bar,8.0,4.5,"Avenida Itapetinga, 2072 - Potengi, Natal",-5.739264200000001,-35.2509494,"['bar', 'point_of_interest', 'establishment']",ChIJ-58aNi6qswcRaBRe3jQFeXM,
CLOSED_TEMPORARILY,Salao de beleza deus e fiel,,,"Rua Canto da Rosa - Pajuçara, Natal",-5.7457517,-35.2407561,"['night_club', 'bar', 'point_of_interest', 'establishment']",ChIJuUo3il-rswcRaccTrLvitSU,
OPERATIONAL,Cachaçaria e Espetaria do Toni,3.0,5.0,"Rua da Garoupa, 645 - Pajuçara, Natal",-5.738631000000001,-35.240298,"['bar', 'point_of_interest', 'establishment']",ChIJ5xqbSx2rswcR0WcHeUWzfMI,
OPERATIONAL,Rei do espeto,7.0,2.9,"59124-690, Rua Itaboraí, 73 - Potengi, Natal",-5.7476478,-35.2476214,"['bar', 'point_of_interest', 'establishment']",ChIJV8cRvHarswcRrZtZEPppe7E,
OPERATIONAL,No Bar Do Roberio,10.0,3.9,"104, Rua dos Imigrantes, 2 - Pajuçara, Natal",-5.735739400000001,-35.2452504,"['bar', 'point_of_interest', 'establishment']",ChIJsQAsYyaqswcRbvdQlDCD09Y,
CLOSED_TEMPORARILY,Espetinho Do Orlando Ypióca,,,"Rua Castelo Branco, 519 - Pajuçara, Natal",-5.7431477,-35.23937149999999,"['bar', 'point_of_interest', 'establishment']",ChIJkXcxAT2qswcR3P3d2W0DDfI,
CLOSED_TEMPORARILY,Rvbarbearia,,,"Avenida Rio Doce - Potengi, Natal",-5.738484199999998,-35.2507582,"['night_club', 'bar', 'point_of_interest', 'establishment']",ChIJNXxI9k2rswcRNpM8iV1NGZc,
OPERATIONAL,Espetinho do Luiz,12.0,4.6,"Avenida Itapetinga, 3428 - Potengi, Natal",-5.739062800000001,-35.2510955,"['bar', 'point_of_interest', 'establishment']",ChIJ-6LDSC6qswcRSlleWA7zIws,
CLOSED_TEMPORARILY,Pileco,171.0,4.4,"Avenida Itapetinga, SN - Santarém, Natal",-5.739034699999999,-35.25111580000001,"['bar', 'point_of_interest', 'establishment']",ChIJWTsMNC6qswcRrngrb-pyzFI,
OPERATIONAL,Toda hora conveniência,,,"Pajuçara, Natal",-5.735930799999999,-35.24320519999999,"['bar', 'point_of_interest', 'establishment']",ChIJJYXveG6rswcRkDkmDgGv9bU,
OPERATIONAL,Show De Bola Bar e Restaurante,10.0,4.9,"Rua São Francisco, 8 - Pajuçara, Natal",-5.7431538,-35.2391046,"['bar', 'point_of_interest', 'establishment']",ChIJ0xKOBj2qswcRh0yqotCsEYc,
CLOSED_TEMPORARILY,Jhones Bar,,,"Rua do Pargo, 176 - Pajuçara, Natal",-5.7391165,-35.2395242,"['bar', 'point_of_interest', 'establishment']",ChIJDa4i_iKqswcRznVxzfVsOPk,
CLOSED_TEMPORARILY,Bar da Ducarmo,,,"Rua Santo Antônio, 16 - Pajuçara, Natal",-5.740644899999999,-35.2389661,"['bar', 'point_of_interest', 'establishment']",ChIJ28eO0iirswcR4e4wjR-gSjA,
OPERATIONAL,Studio Vanessa morais,,,"Avenida Rio Doce, 3471 - Potengi, Natal",-5.738984800000001,-35.2517378,"['night_club', 'bar', 'point_of_interest', 'establishment']",ChIJpVxjQkmrswcRUI82yDrFqGI,
CLOSED_TEMPORARILY,Benilson Bar,4.0,4.0,"Rua Massangana, 102 - Pajuçara, Natal",-5.7407356,-35.23858019999999,"['bar', 'point_of_interest', 'establishment']",ChIJpSpKzyKqswcRWDWfxd_YefM,
OPERATIONAL,super spettus,1.0,5.0,"SOLEDADE II - Avenida Pico do Cabugi, 1004 - Potengi, Natal",-5.7479692,-35.2491446,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJj1D73girswcRLvmVzhrYo2w,
OPERATIONAL,Marcos Bar e Pastelaria,116.0,4.7,"Rua da cavala 502. conj. parque das dunas 6, Rua da Cavala, 502 - Pajuçara, Natal",-5.7372718,-35.2400285,"['bar', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJwRgWziOqswcRxZXArvO-Jpc,
OPERATIONAL,ESPETINHO 23,1.0,5.0,"avenida itapetinga, 843, Avenida Itapetinga, 59124, Natal",-5.749057899999999,-35.2446351,"['bar', 'food', 'point_of_interest', 'establishment']",ChIJs9tCDR2rswcRLnLrNhpj1Zw,
CLOSED_TEMPORARILY,Bar Paratodos,,,"Rua Votorantin, 147 - Potengi, Natal",-5.749161799999999,-35.2454658,"['bar', 'point_of_interest', 'establishment']",ChIJqbOeeziqswcRyhGZO9CUBFw,
CLOSED_TEMPORARILY,Ramos Bar,,,"Rua Clementina de Jesus - Pajuçara, Natal",-5.7358934,-35.2412284,"['bar', 'point_of_interest', 'establishment']",ChIJGVp9RCGqswcRWxwdDe2mGu8,
OPERATIONAL,Arena 5 Estrelas,270.0,4.7,"Avenida Governador Antônio de Melo e Souza, 104 - Potengi, Natal",-5.7361405,-35.2505355,"['bar', 'point_of_interest', 'establishment']",ChIJ2WAwXkmrswcRcp5LKVWnR-Q,
OPERATIONAL,Dinas Bar,2.0,4.0,Brazil,-5.749490499999999,-35.2443953,"['bar', 'point_of_interest', 'establishment']",ChIJkTnUgjiqswcR-0Gd2GbRa5c,
CLOSED_TEMPORARILY,Robson,,,"Rua Araranguá, 2 - Potengi, Natal",-5.741289,-35.2532009,"['bar', 'point_of_interest', 'establishment']",ChIJHxhDelerswcRUSgloc-z_D4,
OPERATIONAL,Texas Petiscaria,1.0,5.0,"Avenida Mar do Norte - Pajuçara, Natal",-5.7362904,-35.2401267,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJM51jH4urswcRflEk63o9Js0,
CLOSED_TEMPORARILY,Salao de beleza do joinha,1.0,5.0,"Rua Planalto Atlântico, 1026-1056 - Potengi, Natal",-5.746956200000001,-35.2514577,"['night_club', 'bar', 'point_of_interest', 'establishment']",ChIJE7KyeSSrswcRr3BzQo98wk0,
OPERATIONAL,Bar Do Naldinho,127.0,4.8,"Rua Josivaldo Gomes, 1538 - Pajuçara, Natal",-5.7347817,-35.2421998,"['bar', 'point_of_interest', 'establishment']",ChIJDZ2HLSGqswcR87rXMAlOoqk,
OPERATIONAL,Bohemios Petiscaria,72.0,4.4,"Rua Serra do Araguaia, 57 - Potengi, Natal",-5.7488131,-35.2498174,"['bar', 'point_of_interest', 'establishment']",ChIJwy0-riOrswcRug8RRKXltvc,
OPERATIONAL,O Pirão Bar,298.0,4.1,"Avenida Doutor João Medeiros Filho, 4690 - Redinha, Natal",-5.749698700000001,-35.2307743,"['bar', 'point_of_interest', 'establishment']",ChIJbwSOXBOqswcR9Y8bnxvFFxA,
OPERATIONAL,Espetinho Do André,42.0,4.4,Brazil,-5.749616699999999,-35.2305144,"['bar', 'point_of_interest', 'establishment']",ChIJo_3oQhOqswcRd5KI1kP6qqw,
